imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://images.unsplash.com/photo-1718210719917-c6e1cd5be085?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMFN0YWlubGVzcyUyMFN0ZWVsJTIwV2F0ZXIlMjBCb3R0bGV8ZW58MHx8fHwxNzcyMjI1ODU1fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Stainless Steel Water Bottle,BrightLeaf Publishing,"The Advanced Stainless Steel Water Bottle 588 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Giftable, Premium, Versatile, Durable, Limited Edition",153.74,4.1,577,1755,2021-08-20,1k~?'Ock27+",Kedibone Isaac Makhumisane,https://unsplash.com/@isaax_the_artist?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1738101001619-f0fd42ceafb0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxFY28lMjBFbGVjdHJpYyUyMEtldHRsZXxlbnwwfHx8fDE3NzIyMjU4NTV8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Eco Electric Kettle,BlueRiver Outfitters,"The Eco Electric Kettle 810 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Portable, Rechargeable, Durable, Giftable, New Arrival",613.39,3.1,6449,964,2019-07-01,%&REp1sL1Xn(,Haberdoedas,https://unsplash.com/@haberdoedas?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1592999641298-434e28c11d14?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxVbHRyYSUyMFN0YWlubGVzcyUyMFN0ZWVsJTIwV2F0ZXIlMjBCb3R0bGV8ZW58MHx8fHwxNzcyMjI1ODQwfDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Ultra Stainless Steel Water Bottle,BlueRiver Outfitters,"The Ultra Stainless Steel Water Bottle 228 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Compact, New Arrival, Wireless, Bestseller, Lightweight",788.73,5.0,1023,1910,2022-12-14,-Pt>}5l(dq=E,Filip Baotić,https://unsplash.com/@filipbaotic?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1758774019261-e11c8aadacb2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQcmVtaXVtJTIwQWN0aW9uJTIwQ2FtZXJhfGVufDB8fHx8MTc3MjIyNTg1NXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Premium Action Camera,BlueRiver Outfitters,"The Premium Action Camera 241 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Waterproof, Essential, Premium, Ergonomic, Portable",222.41,2.7,1684,1323,2024-05-30,"$aG{k"",]'O2(",David Liceaga,https://unsplash.com/@liceagadavid?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1668075797959-3477428b82c8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQcm9mZXNzaW9uYWwlMjBTbWFydHBob25lJTIwU3RhbmR8ZW58MHx8fHwxNzcyMjI1ODU2fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Professional Smartphone Stand,NorthPeak,"The Professional Smartphone Stand 170 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Portable, New Arrival, Durable, Essential",410.82,3.6,3707,839,2016-01-27,5pnC2oO4-a:D,Oswaldo Claro,https://unsplash.com/@oswaldoclaro?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1586187543706-b43086b30978?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwRXh0ZXJuYWwlMjBIYXJkJTIwRHJpdmV8ZW58MHx8fHwxNzcyMjI1ODM3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic External Hard Drive,BlueRiver Outfitters,"The Classic External Hard Drive 703 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Giftable, Versatile, Modern, Bestseller, Ergonomic",530.05,4.6,7348,1016,2022-07-25,T]hxIm6F350q,Everyday Basics,https://unsplash.com/@zanardi?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1586187543706-b43086b30978?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyMEV4dGVybmFsJTIwSGFyZCUyMERyaXZlfGVufDB8fHx8MTc3MjIyNTgzMHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart External Hard Drive,Maple Street Press,"The Smart External Hard Drive 260 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Versatile, Waterproof, Limited Edition, Rechargeable, Bestseller",688.91,1.4,7342,1555,2024-01-05,9Ke|vFFt<%[;,Everyday Basics,https://unsplash.com/@zanardi?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1693155257465-f29b58ecadaa?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQb3J0YWJsZSUyMFNjaWVuY2UlMjBGaWN0aW9uJTIwTm92ZWx8ZW58MHx8fHwxNzcyMjI1ODQ4fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Portable Science Fiction Novel,SilverLine Electronics,"The Portable Science Fiction Novel 362 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Ergonomic, Portable, Essential, New Arrival, Limited Edition",429.63,1.7,9103,1654,2023-05-20,xkiG^^T)B;@j,Rahul Chakraborty,https://unsplash.com/@hckmstrrahul?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1643385958950-8f0b8852171a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxVbHRyYSUyMEJsdWV0b290aCUyMFNwZWFrZXJ8ZW58MHx8fHwxNzcyMjI1ODMzfDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Ultra Bluetooth Speaker,Maple Street Press,"The Ultra Bluetooth Speaker 286 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Limited Edition, Durable, Ergonomic, Rechargeable, New Arrival",265.34,3.4,6742,1233,2017-10-23,mi;uhvFABUVx,Suraj Kumar,https://unsplash.com/@surajjnv?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1730578726048-b8f118d227e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEV4dGVybmFsJTIwSGFyZCUyMERyaXZlfGVufDB8fHx8MTc3MjIyNTg1Nnww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced External Hard Drive,BrightLeaf Publishing,"The Advanced External Hard Drive 698 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Limited Edition, Rechargeable, Waterproof, Giftable, Modern",130.11,3.1,7203,814,2018-09-29,tQG{\&1ECdsP,Jason Leung,https://unsplash.com/@ninjason?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1733218430878-902cc0cff502?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEFjdGlvbiUyMENhbWVyYXxlbnwwfHx8fDE3NzIyMjU4NTZ8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Action Camera,BlueRiver Outfitters,"The Advanced Action Camera 536 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Compact, Premium, Waterproof, Durable, Giftable",127.99,3.9,7766,1501,2024-04-18,"W$i\2~,a77')",Duc Van,https://unsplash.com/@duke91?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1738241000762-42e0c54c3d30?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwRml0bmVzcyUyMFRyYWNrZXJ8ZW58MHx8fHwxNzcyMjI1ODU3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Fitness Tracker,NorthPeak,"The Classic Fitness Tracker 573 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Compact, New Arrival, Versatile, Premium, Portable",459.92,3.4,6247,1073,2017-08-27,}F\J;zx^~uSA,Pearl Drums,https://unsplash.com/@pearldrums?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1586187543706-b43086b30978?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQcmVtaXVtJTIwRXh0ZXJuYWwlMjBIYXJkJTIwRHJpdmV8ZW58MHx8fHwxNzcyMjI1ODQ0fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Premium External Hard Drive,BrightLeaf Publishing,"The Premium External Hard Drive 813 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Ergonomic, Premium, Lightweight, Limited Edition, Compact",308.26,1.4,2989,1797,2025-10-01,-#Frq~4ZE;T_,Everyday Basics,https://unsplash.com/@zanardi?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1758599879792-d6d5d4e3289c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyMFlvZ2ElMjBNYXR8ZW58MHx8fHwxNzcyMjI1ODI2fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Yoga Mat,BrightLeaf Publishing,"The Smart Yoga Mat 178 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Limited Edition, New Arrival, Portable, Lightweight, Essential",447.53,4.8,2289,300,2025-02-18,G<x|XH;E:)%),Vitaly Gariev,https://unsplash.com/@silverkblack?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1674969840285-3f38ce9864a1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxXaXJlbGVzcyUyMEdyYXBoaWMlMjBULVNoaXJ0fGVufDB8fHx8MTc3MjIyNTg1N3ww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Wireless Graphic T-Shirt,Horizon Tech,"The Wireless Graphic T-Shirt 998 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Versatile, Rechargeable, Essential, Giftable, Durable",388.28,4.9,1317,361,2023-11-02,qR:(~$3j2jEA,Josef Holz,https://unsplash.com/@josefholz?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1668649175276-fa4f96beb185?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEJsdWV0b290aCUyMFNwZWFrZXJ8ZW58MHx8fHwxNzcyMjI1ODU0fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Bluetooth Speaker,BlueRiver Outfitters,"The Advanced Bluetooth Speaker 902 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Durable, New Arrival, Rechargeable, Versatile, Ergonomic",178.36,2.5,5027,1967,2020-01-30,Gy#B'gCd{!e-,James Gibson,https://unsplash.com/@gibson_photographic?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1718210719917-c6e1cd5be085?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQcm9mZXNzaW9uYWwlMjBTdGFpbmxlc3MlMjBTdGVlbCUyMFdhdGVyJTIwQm90dGxlfGVufDB8fHx8MTc3MjIyNTgyOXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Professional Stainless Steel Water Bottle,UrbanNest,"The Professional Stainless Steel Water Bottle 518 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Modern, Durable, Bestseller, Giftable, Essential",330.89,4.3,5733,518,2024-03-07,"""3R(D>cKqpBW",Kedibone Isaac Makhumisane,https://unsplash.com/@isaax_the_artist?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1752367428176-2b0cd6cc11b4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxXaXJlbGVzcyUyMEVsZWN0cmljJTIwS2V0dGxlfGVufDB8fHx8MTc3MjIyNTgzMHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Wireless Electric Kettle,BlueRiver Outfitters,"The Wireless Electric Kettle 113 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Limited Edition, Modern, Premium, Lightweight, New Arrival",310.57,4.3,5108,29,2025-10-14,_Z2x)|XLT~iV,Rodrigo Araya,https://unsplash.com/@rodrigotypo?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1601220363009-f7e66d095649?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxFY28lMjBTbWFydHBob25lJTIwU3RhbmR8ZW58MHx8fHwxNzcyMjI1ODU3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Eco Smartphone Stand,Summit Gear Co.,"The Eco Smartphone Stand 700 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Durable, Versatile, Lightweight, Premium, Waterproof",748.02,4.0,6564,1528,2017-05-09,UMPyKNDJK^|#,Hugo Sesma,https://unsplash.com/@h_u_g_e?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1680810003781-49d9210bb064?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDb21wYWN0JTIwU2NpZW5jZSUyMEZpY3Rpb24lMjBOb3ZlbHxlbnwwfHx8fDE3NzIyMjU4NDN8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Compact Science Fiction Novel,BlueRiver Outfitters,"The Compact Science Fiction Novel 193 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Limited Edition, Rechargeable, Modern, Bestseller",747.13,4.2,8750,1606,2025-07-09,C(tCxr$;G2Sj,Myles Bloomfield,https://unsplash.com/@loomydoons?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1567787758801-42c8b5e28e01?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxVbHRyYSUyME5vaXNlJTIwQ2FuY2VsbGluZyUyMEhlYWRwaG9uZXN8ZW58MHx8fHwxNzcyMjI1ODU3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Ultra Noise Cancelling Headphones,BrightLeaf Publishing,"The Ultra Noise Cancelling Headphones 938 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Rechargeable, Wireless, Giftable, Versatile, Lightweight",552.97,4.7,2822,1040,2019-06-29,*MK~@[W@JbvM,Pacha パチャ Shot’s,https://unsplash.com/@pacha_raw?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1762341124796-530c0085f7d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyME9mZmljZSUyMENoYWlyfGVufDB8fHx8MTc3MjIyNTg1OHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Office Chair,NorthPeak,"The Smart Office Chair 555 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Rechargeable, Portable, Versatile, Durable, Compact",709.67,2.9,6659,380,2021-04-25,9A[0:dQ)J]c_,Zulfugar Karimov,https://unsplash.com/@zulfugarkarimov?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1509098681029-b45e9c845022?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyME5vaXNlJTIwQ2FuY2VsbGluZyUyMEhlYWRwaG9uZXN8ZW58MHx8fHwxNzcyMjI1ODMxfDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Noise Cancelling Headphones,UrbanNest,"The Smart Noise Cancelling Headphones 365 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Portable, Versatile, Lightweight, Giftable, New Arrival",790.42,5.0,3668,373,2022-06-09,"tStJ?-%1,v#D",Mubariz Mehdizadeh,https://unsplash.com/@mehdizadeh?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1615433366992-1586f3b8fca5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxXaXJlbGVzcyUyME5vaXNlJTIwQ2FuY2VsbGluZyUyMEhlYWRwaG9uZXN8ZW58MHx8fHwxNzcyMjI1ODUzfDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Wireless Noise Cancelling Headphones,NorthPeak,"The Wireless Noise Cancelling Headphones 143 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Compact, Giftable, Waterproof, Limited Edition, Wireless",77.44,2.3,4909,1318,2018-06-20,m$_($'i3>^\<,Sj 📸,https://unsplash.com/@uxsj_ph?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1760443728230-b84a87381f8f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQb3J0YWJsZSUyMFNtYXJ0cGhvbmUlMjBTdGFuZHxlbnwwfHx8fDE3NzIyMjU4NTh8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Portable Smartphone Stand,NorthPeak,"The Portable Smartphone Stand 713 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Bestseller, Premium, Limited Edition, Rechargeable, Waterproof",706.77,2.7,3424,1882,2020-08-04,"3MUyS=,r52}5",Todd Jiang,https://unsplash.com/@toddjiang?utm_source=sse554_capstone&utm_medium=referral
